,month,State,New.Category,Total Sales Demand,Total Units Demanded per SKU,Order ID,Country,Custom_State,Cluster,Cust_State
4251,2,V8K,A,167.6358,41,4,CA,V,5.0,V
4252,2,V8K,Non-A,24.59,6,3,CA,V,5.0,V
4253,2,V8L,A,64.9542,1,1,CA,V,5.0,V
4254,2,V8L,Non-A,5.2806,2,2,CA,V,5.0,V
4255,2,V8L,Seasonal,40.7493,12,1,CA,V,5.0,V
4256,2,V8M,A,43.0006,8,1,CA,V,5.0,V
4257,2,V8N,A,21.0469,14,1,CA,V,5.0,V
4258,2,V8R,A,33.9956,6,1,CA,V,5.0,V
4259,2,V8S,A,18.437,4,1,CA,V,5.0,V
4260,2,V8T,A,0.0,8,1,CA,V,5.0,V
4261,2,V8T,Seasonal,86.9076,8,1,CA,V,5.0,V
4262,2,V8W,Non-A,3.6186,1,1,CA,V,5.0,V
4263,2,V8X,Non-A,81.5517,5,2,CA,V,5.0,V
4264,2,V8X,Seasonal,34.9626,12,1,CA,V,5.0,V
4265,2,V8Y,Non-A,13.5906,1,1,CA,V,5.0,V
4266,2,V9A,A,99.4106,26,3,CA,V,5.0,V
4267,2,V9B,A,588.7283,140,3,CA,V,5.0,V
4268,2,V9B,Non-A,36.0655,11,1,CA,V,5.0,V
4269,2,V9E,A,48.9985,9,2,CA,V,5.0,V
4270,2,V9E,Non-A,21.1226,4,1,CA,V,5.0,V
4271,2,V9G,A,119.7094,15,2,CA,V,5.0,V
4272,2,V9G,Non-A,0.0,9,1,CA,V,5.0,V
4273,2,V9H,A,50.1091,6,1,CA,V,5.0,V
4274,2,V9H,Non-A,33.7991,9,2,CA,V,5.0,V
4275,2,V9J,A,462.9742,80,3,CA,V,5.0,V
4276,2,V9J,Non-A,0.0,36,2,CA,V,5.0,V
4277,2,V9K,A,143.7327,29,4,CA,V,5.0,V
4278,2,V9K,Non-A,26.8336,9,3,CA,V,5.0,V
4279,2,V9K,Seasonal,20.3898,2,2,CA,V,5.0,V
4280,2,V9L,A,490.2693,153,3,CA,V,5.0,V
4281,2,V9L,Seasonal,45.1761,20,1,CA,V,5.0,V
4282,2,V9M,A,171.2469,58,4,CA,V,5.0,V
4283,2,V9M,Non-A,54.6038,8,1,CA,V,5.0,V
4284,2,V9N,A,297.1904,32,6,CA,V,5.0,V
4285,2,V9N,Non-A,53.214,17,6,CA,V,5.0,V
4286,2,V9N,Seasonal,23.052,4,2,CA,V,5.0,V
4287,2,V9P,A,21.1528,2,1,CA,V,5.0,V
4288,2,V9R,A,638.8453,74,2,CA,V,5.0,V
4289,2,V9R,Non-A,24.0986,41,2,CA,V,5.0,V
4290,2,V9R,Seasonal,0.0,17,1,CA,V,5.0,V
4291,2,V9S,A,47.5258,3,1,CA,V,5.0,V
4292,2,V9S,Non-A,37.0098,7,2,CA,V,5.0,V
4293,2,V9T,A,32.6055,4,1,CA,V,5.0,V
4294,2,V9T,Non-A,5.8094,1,1,CA,V,5.0,V
4295,2,V9T,Seasonal,61.1241,12,1,CA,V,5.0,V
4296,2,V9V,A,123.0562,3,3,CA,V,5.0,V
4297,2,V9V,Non-A,76.9962,8,2,CA,V,5.0,V
4298,2,V9W,A,43.4536,27,5,CA,V,5.0,V
4299,2,V9W,Non-A,288.9613,44,8,CA,V,5.0,V
4300,2,V9W,Seasonal,37.7194,2,2,CA,V,5.0,V
4301,2,V9X,A,68.2099,10,3,CA,V,5.0,V
4302,2,V9X,Non-A,26.3881,8,2,CA,V,5.0,V
4303,2,V9Y,A,554.2717,113,5,CA,V,5.0,V
4304,2,V9Y,Non-A,0.0,40,1,CA,V,5.0,V
4305,2,V9Y,Seasonal,0.0,8,1,CA,V,5.0,V
4306,2,VA,A,114082.97,20590,2888,US,VA,1.0,VA
4307,2,VA,Non-A,35825.65,6460,1460,US,VA,1.0,VA
4308,2,VA,Seasonal,46370.16,9937,1351,US,VA,1.0,VA
4309,2,VT,A,9426.86,2027,257,US,VT,0.0,VT
4310,2,VT,Non-A,2732.71,610,140,US,VT,0.0,VT
4311,2,VT,Seasonal,2568.19,474,99,US,VT,0.0,VT
4312,2,WA,A,73756.69,12870,1837,US,WA,5.0,WA
4313,2,WA,Non-A,28168.52,4821,1032,US,WA,5.0,WA
4314,2,WA,Seasonal,24556.05,4523,806,US,WA,5.0,WA
4315,2,WI,A,71140.99,13803,1758,US,WI,3.0,WI
4316,2,WI,Non-A,22240.47,4244,870,US,WI,3.0,WI
4317,2,WI,Seasonal,26132.41,4681,782,US,WI,3.0,WI
4318,2,WV,A,19696.3,3530,565,US,WV,1.0,WV
4319,2,WV,Non-A,6536.57,1346,267,US,WV,1.0,WV
4320,2,WV,Seasonal,7909.68,2118,276,US,WV,1.0,WV
4321,2,WY,A,6561.49,1024,188,US,WY,4.0,WY
4322,2,WY,Non-A,2017.75,326,103,US,WY,4.0,WY
4323,2,WY,Seasonal,2802.05,631,83,US,WY,4.0,WY
4324,3,A0A,A,387.2065,56,10,CA,A,0.0,A
4325,3,A0A,Non-A,393.3458,25,7,CA,A,0.0,A
4326,3,A0A,Seasonal,230.372,36,2,CA,A,0.0,A
4327,3,A0B,A,149.8018,41,4,CA,A,0.0,A
4328,3,A0B,Non-A,18.2141,2,2,CA,A,0.0,A
4329,3,A0B,Seasonal,60.349,11,2,CA,A,0.0,A
4330,3,A0C,A,33.542,3,1,CA,A,0.0,A
4331,3,A0C,Non-A,97.78399999999999,23,2,CA,A,0.0,A
4332,3,A0C,Seasonal,0.0,7,1,CA,A,0.0,A
4333,3,A0E,A,497.2592,63,10,CA,A,0.0,A
4334,3,A0E,Non-A,27.12,18,5,CA,A,0.0,A
4335,3,A0E,Seasonal,56.9177,23,1,CA,A,0.0,A
4336,3,A0G,A,94.8452,32,6,CA,A,0.0,A
4337,3,A0G,Non-A,125.4035,27,9,CA,A,0.0,A
4338,3,A0G,Seasonal,16.6852,3,3,CA,A,0.0,A
4339,3,A0H,A,125.2996,8,4,CA,A,0.0,A
4340,3,A0H,Non-A,24.7853,8,2,CA,A,0.0,A
4341,3,A0J,A,167.7025,18,5,CA,A,0.0,A
4342,3,A0K,A,646.2627,88,16,CA,A,0.0,A
4343,3,A0K,Non-A,267.4346,30,8,CA,A,0.0,A
4344,3,A0K,Seasonal,91.4966,14,7,CA,A,0.0,A
4345,3,A0L,A,49.1456,10,3,CA,A,0.0,A
4346,3,A0L,Non-A,0.0,10,2,CA,A,0.0,A
4347,3,A0L,Seasonal,33.5123,3,2,CA,A,0.0,A
4348,3,A0M,A,65.279,9,4,CA,A,0.0,A
4349,3,A0M,Non-A,0.0,4,1,CA,A,0.0,A
4350,3,A0M,Seasonal,55.9778,5,1,CA,A,0.0,A
4351,3,A0N,A,94.5397,25,2,CA,A,0.0,A
4352,3,A0P,A,292.7036,34,7,CA,A,0.0,A
4353,3,A0P,Non-A,99.7013,15,6,CA,A,0.0,A
4354,3,A0P,Seasonal,140.9559,38,4,CA,A,0.0,A
4355,3,A0R,A,89.5573,7,1,CA,A,0.0,A
4356,3,A0R,Non-A,0.0,2,1,CA,A,0.0,A
4357,3,A0R,Seasonal,71.6711,15,2,CA,A,0.0,A
4358,3,A1A,A,477.9135,23,11,CA,A,0.0,A
4359,3,A1A,Non-A,39.3524,4,3,CA,A,0.0,A
4360,3,A1A,Seasonal,77.3548,30,5,CA,A,0.0,A
4361,3,A1B,A,508.9714,43,4,CA,A,0.0,A
4362,3,A1B,Non-A,28.2687,21,3,CA,A,0.0,A
4363,3,A1B,Seasonal,0.0,30,4,CA,A,0.0,A
4364,3,A1C,A,294.0685,55,7,CA,A,0.0,A
4365,3,A1C,Non-A,51.3982,26,5,CA,A,0.0,A
4366,3,A1C,Seasonal,285.04400000000004,22,3,CA,A,0.0,A
4367,3,A1E,A,336.1739,60,11,CA,A,0.0,A
4368,3,A1E,Non-A,50.3243,13,5,CA,A,0.0,A
4369,3,A1E,Seasonal,246.6764,68,7,CA,A,0.0,A
4370,3,A1G,A,32.281,3,1,CA,A,0.0,A
4371,3,A1G,Non-A,25.4418,10,2,CA,A,0.0,A
4372,3,A1G,Seasonal,0.0,1,1,CA,A,0.0,A
4373,3,A1H,A,55.6348,10,3,CA,A,0.0,A
4374,3,A1H,Non-A,0.0,1,1,CA,A,0.0,A
4375,3,A1H,Seasonal,21.399,2,1,CA,A,0.0,A
4376,3,A1K,A,89.2438,18,2,CA,A,0.0,A
4377,3,A1K,Non-A,0.0,3,1,CA,A,0.0,A
4378,3,A1L,A,597.6867,25,5,CA,A,0.0,A
4379,3,A1L,Non-A,37.2713,5,3,CA,A,0.0,A
4380,3,A1L,Seasonal,21.0113,11,2,CA,A,0.0,A
4381,3,A1M,A,150.1297,53,6,CA,A,0.0,A
4382,3,A1M,Non-A,0.0,4,1,CA,A,0.0,A
4383,3,A1M,Seasonal,139.8581,17,3,CA,A,0.0,A
4384,3,A1N,A,173.9535,33,4,CA,A,0.0,A
4385,3,A1N,Non-A,140.1722,17,5,CA,A,0.0,A
4386,3,A1N,Seasonal,0.0,11,2,CA,A,0.0,A
4387,3,A1S,A,24.599,2,1,CA,A,0.0,A
4388,3,A1V,A,124.2474,15,3,CA,A,0.0,A
4389,3,A1V,Non-A,79.0701,21,4,CA,A,0.0,A
4390,3,A1V,Seasonal,51.7562,20,4,CA,A,0.0,A
4391,3,A1W,A,508.13599999999997,43,7,CA,A,0.0,A
4392,3,A1W,Non-A,64.8538,27,6,CA,A,0.0,A
4393,3,A1W,Seasonal,74.267,28,2,CA,A,0.0,A
4394,3,A1X,A,396.5349,66,11,CA,A,0.0,A
4395,3,A1X,Non-A,0.0,25,3,CA,A,0.0,A
4396,3,A1X,Seasonal,0.0,2,2,CA,A,0.0,A
4397,3,A1Y,A,60.9454,8,3,CA,A,0.0,A
4398,3,A1Y,Non-A,0.0,1,1,CA,A,0.0,A
4399,3,A2A,A,237.8599,59,8,CA,A,0.0,A
4400,3,A2A,Non-A,46.3635,13,2,CA,A,0.0,A
4401,3,A2A,Seasonal,52.935,2,1,CA,A,0.0,A
4402,3,A2B,A,39.4344,13,1,CA,A,0.0,A
4403,3,A2H,A,510.395,178,16,CA,A,0.0,A
4404,3,A2H,Non-A,666.2075,72,11,CA,A,0.0,A
4405,3,A2H,Seasonal,0.0,13,4,CA,A,0.0,A
4406,3,A2N,A,165.391,30,5,CA,A,0.0,A
4407,3,A2V,A,90.9297,18,3,CA,A,0.0,A
4408,3,A2V,Non-A,120.9438,7,3,CA,A,0.0,A
4409,3,A2V,Seasonal,58.2678,18,2,CA,A,0.0,A
4410,3,A5A,A,387.2579,35,6,CA,A,0.0,A
4411,3,A5A,Non-A,61.0423,15,3,CA,A,0.0,A
4412,3,A5A,Seasonal,166.45,37,3,CA,A,0.0,A
4413,3,A8A,A,131.5502,6,2,CA,A,0.0,A
4414,3,A8A,Non-A,0.0,5,1,CA,A,0.0,A
4415,3,A8A,Seasonal,0.0,2,1,CA,A,0.0,A
4416,3,AK,A,7468.49,1341,160,US,AK,5.0,AK
4417,3,AK,Non-A,2157.0,393,75,US,AK,5.0,AK
4418,3,AK,Seasonal,879.35,169,32,US,AK,5.0,AK
4419,3,AL,A,59694.81,9205,1767,US,AL,2.0,AL
4420,3,AL,Non-A,16171.94,3164,810,US,AL,2.0,AL
4421,3,AL,Seasonal,12644.91,1920,531,US,AL,2.0,AL
4422,3,AR,A,26157.49,5301,804,US,AR,4.0,AR
4423,3,AR,Non-A,9404.69,1862,384,US,AR,4.0,AR
4424,3,AR,Seasonal,7645.77,961,268,US,AR,4.0,AR
4425,3,AZ,A,92764.26,15903,2644,US,AZ,5.0,AZ
4426,3,AZ,Non-A,29788.93,5175,1387,US,AZ,5.0,AZ
4427,3,AZ,Seasonal,19758.21,2304,756,US,AZ,5.0,AZ
4428,3,B0C,A,34.5114,13,2,CA,B,0.0,B
4429,3,B0C,Non-A,46.2668,9,2,CA,B,0.0,B
4430,3,B0C,Seasonal,31.3045,17,3,CA,B,0.0,B
4431,3,B0E,A,769.8093,136,19,CA,B,0.0,B
4432,3,B0E,Non-A,306.0629,48,10,CA,B,0.0,B
4433,3,B0E,Seasonal,107.4286,21,6,CA,B,0.0,B
4434,3,B0H,A,103.2887,8,2,CA,B,0.0,B
4435,3,B0H,Non-A,0.0,4,2,CA,B,0.0,B
4436,3,B0H,Seasonal,80.1741,31,2,CA,B,0.0,B
4437,3,B0J,A,592.5754,96,21,CA,B,0.0,B
4438,3,B0J,Non-A,222.4018,54,15,CA,B,0.0,B
4439,3,B0J,Seasonal,103.259,46,11,CA,B,0.0,B
4440,3,B0K,A,828.4076,206,17,CA,B,0.0,B
4441,3,B0K,Non-A,249.7185,83,14,CA,B,0.0,B
4442,3,B0K,Seasonal,101.2827,45,8,CA,B,0.0,B
4443,3,B0M,A,260.3325,76,9,CA,B,0.0,B
4444,3,B0M,Non-A,371.6337,17,8,CA,B,0.0,B
4445,3,B0M,Seasonal,0.0,8,1,CA,B,0.0,B
4446,3,B0N,A,1135.8485,190,30,CA,B,0.0,B
4447,3,B0N,Non-A,591.0853,62,19,CA,B,0.0,B
4448,3,B0N,Seasonal,74.6696,13,8,CA,B,0.0,B
4449,3,B0P,A,1966.2233,191,36,CA,B,0.0,B
4450,3,B0P,Non-A,257.2376,103,22,CA,B,0.0,B
4451,3,B0P,Seasonal,240.828,64,9,CA,B,0.0,B
4452,3,B0R,A,30.2527,4,1,CA,B,0.0,B
4453,3,B0R,Non-A,12.5008,1,1,CA,B,0.0,B
4454,3,B0R,Seasonal,23.0475,15,2,CA,B,0.0,B
4455,3,B0S,A,157.6776,11,4,CA,B,0.0,B
4456,3,B0S,Non-A,39.039,19,5,CA,B,0.0,B
4457,3,B0S,Seasonal,80.525,4,1,CA,B,0.0,B
4458,3,B0T,A,301.7588,39,10,CA,B,0.0,B
4459,3,B0T,Non-A,30.4839,3,2,CA,B,0.0,B
4460,3,B0T,Seasonal,88.5055,44,5,CA,B,0.0,B
4461,3,B0V,A,62.6015,11,2,CA,B,0.0,B
4462,3,B0V,Non-A,135.2869,7,3,CA,B,0.0,B
4463,3,B0V,Seasonal,47.5572,34,3,CA,B,0.0,B
4464,3,B0W,A,1166.954,81,12,CA,B,0.0,B
4465,3,B0W,Non-A,33.1985,41,7,CA,B,0.0,B
4466,3,B0W,Seasonal,190.2284,59,6,CA,B,0.0,B
4467,3,B1A,A,205.0494,29,5,CA,B,0.0,B
4468,3,B1A,Non-A,100.5218,2,1,CA,B,0.0,B
4469,3,B1A,Seasonal,197.0828,25,5,CA,B,0.0,B
4470,3,B1G,A,64.8539,7,3,CA,B,0.0,B
4471,3,B1G,Non-A,14.8876,2,1,CA,B,0.0,B
4472,3,B1H,A,87.5587,11,2,CA,B,0.0,B
4473,3,B1H,Seasonal,76.3331,13,2,CA,B,0.0,B
4474,3,B1L,A,266.1582,65,3,CA,B,0.0,B
4475,3,B1L,Non-A,0.0,15,2,CA,B,0.0,B
4476,3,B1N,A,129.6555,15,2,CA,B,0.0,B
4477,3,B1N,Non-A,0.0,1,1,CA,B,0.0,B
4478,3,B1P,A,82.7922,13,4,CA,B,0.0,B
4479,3,B1P,Non-A,66.8454,12,3,CA,B,0.0,B
4480,3,B1P,Seasonal,155.5217,34,3,CA,B,0.0,B
4481,3,B1R,A,63.2277,27,3,CA,B,0.0,B
4482,3,B1R,Non-A,32.0574,2,2,CA,B,0.0,B
4483,3,B1R,Seasonal,169.0306,13,1,CA,B,0.0,B
4484,3,B1S,A,134.899,10,4,CA,B,0.0,B
4485,3,B1S,Non-A,11.1658,12,4,CA,B,0.0,B
4486,3,B1S,Seasonal,98.9474,24,2,CA,B,0.0,B
4487,3,B1V,A,25.844,16,2,CA,B,0.0,B
4488,3,B1V,Non-A,45.7968,4,2,CA,B,0.0,B
4489,3,B1V,Seasonal,41.5453,10,1,CA,B,0.0,B
4490,3,B1X,A,48.0195,3,2,CA,B,0.0,B
4491,3,B1Y,A,23.4577,9,2,CA,B,0.0,B
4492,3,B1Y,Non-A,5.2136,2,2,CA,B,0.0,B
4493,3,B1Y,Seasonal,8.9504,3,2,CA,B,0.0,B
4494,3,B2A,A,115.2223,22,3,CA,B,0.0,B
4495,3,B2A,Non-A,11.1881,9,3,CA,B,0.0,B
4496,3,B2A,Seasonal,0.0,1,1,CA,B,0.0,B
4497,3,B2G,A,273.9227,73,10,CA,B,0.0,B
4498,3,B2G,Non-A,96.3512,11,3,CA,B,0.0,B
4499,3,B2G,Seasonal,19.6687,17,2,CA,B,0.0,B
4500,3,B2H,A,464.0022,71,11,CA,B,0.0,B
4501,3,B2H,Non-A,0.0,7,5,CA,B,0.0,B
4502,3,B2H,Seasonal,206.9661,30,6,CA,B,0.0,B
4503,3,B2N,A,772.9351,141,17,CA,B,0.0,B
4504,3,B2N,Non-A,113.6191,19,6,CA,B,0.0,B
4505,3,B2N,Seasonal,44.2677,23,8,CA,B,0.0,B
4506,3,B2R,A,19.2286,2,1,CA,B,0.0,B
4507,3,B2S,A,383.244,75,11,CA,B,0.0,B
4508,3,B2S,Non-A,0.0,17,5,CA,B,0.0,B
4509,3,B2S,Seasonal,0.0,11,4,CA,B,0.0,B
4510,3,B2T,A,452.3437,46,10,CA,B,0.0,B
4511,3,B2T,Non-A,23.4877,5,5,CA,B,0.0,B
4512,3,B2T,Seasonal,186.171,45,7,CA,B,0.0,B
4513,3,B2V,A,96.1287,17,5,CA,B,0.0,B
4514,3,B2V,Non-A,68.5311,13,3,CA,B,0.0,B
4515,3,B2V,Seasonal,53.5683,11,3,CA,B,0.0,B
4516,3,B2W,A,229.5886,50,9,CA,B,0.0,B
4517,3,B2W,Non-A,220.4354,18,9,CA,B,0.0,B
4518,3,B2W,Seasonal,33.5271,15,5,CA,B,0.0,B
4519,3,B2X,A,144.2224,29,4,CA,B,0.0,B
4520,3,B2X,Non-A,87.0955,17,4,CA,B,0.0,B
4521,3,B2X,Seasonal,63.6526,16,1,CA,B,0.0,B
4522,3,B2Y,A,465.2468,74,11,CA,B,0.0,B
4523,3,B2Y,Non-A,83.7315,17,9,CA,B,0.0,B
4524,3,B2Y,Seasonal,200.0433,38,7,CA,B,0.0,B
4525,3,B2Z,A,17.1327,4,1,CA,B,0.0,B
4526,3,B2Z,Non-A,33.5421,3,2,CA,B,0.0,B
4527,3,B3A,A,215.2368,36,10,CA,B,0.0,B
4528,3,B3A,Non-A,183.8808,22,9,CA,B,0.0,B
4529,3,B3A,Seasonal,46.9157,14,4,CA,B,0.0,B
4530,3,B3B,A,18.7512,5,1,CA,B,0.0,B
4531,3,B3B,Non-A,0.0,1,1,CA,B,0.0,B
4532,3,B3E,A,226.5669,16,8,CA,B,0.0,B
4533,3,B3E,Non-A,40.2099,7,4,CA,B,0.0,B
4534,3,B3E,Seasonal,0.0,18,3,CA,B,0.0,B
4535,3,B3G,A,318.0478,65,8,CA,B,0.0,B
4536,3,B3G,Non-A,84.1644,33,7,CA,B,0.0,B
4537,3,B3G,Seasonal,69.1348,12,3,CA,B,0.0,B
4538,3,B3H,A,866.6974,143,29,CA,B,0.0,B
4539,3,B3H,Non-A,242.7601,41,16,CA,B,0.0,B
4540,3,B3H,Seasonal,60.6693,62,8,CA,B,0.0,B
4541,3,B3J,A,266.5319,43,5,CA,B,0.0,B
4542,3,B3J,Non-A,22.6223,1,1,CA,B,0.0,B
4543,3,B3J,Seasonal,11.8893,2,1,CA,B,0.0,B
4544,3,B3K,A,431.6886,71,12,CA,B,0.0,B
4545,3,B3K,Non-A,73.0588,22,9,CA,B,0.0,B
4546,3,B3K,Seasonal,34.1906,12,2,CA,B,0.0,B
4547,3,B3L,A,305.2797,32,8,CA,B,0.0,B
4548,3,B3L,Non-A,37.0101,27,4,CA,B,0.0,B
4549,3,B3L,Seasonal,68.3668,12,3,CA,B,0.0,B
4550,3,B3M,A,270.3716,55,14,CA,B,0.0,B
4551,3,B3M,Non-A,171.0815,22,8,CA,B,0.0,B
4552,3,B3M,Seasonal,0.0,11,5,CA,B,0.0,B
4553,3,B3N,A,54.9558,8,2,CA,B,0.0,B
4554,3,B3N,Non-A,0.0,4,1,CA,B,0.0,B
4555,3,B3N,Seasonal,0.0,3,1,CA,B,0.0,B
4556,3,B3P,A,31.5727,12,4,CA,B,0.0,B
4557,3,B3P,Non-A,17.1924,4,3,CA,B,0.0,B
4558,3,B3P,Seasonal,146.2665,6,1,CA,B,0.0,B
4559,3,B3R,A,256.4024,43,6,CA,B,0.0,B
4560,3,B3R,Non-A,32.5494,5,2,CA,B,0.0,B
4561,3,B3R,Seasonal,16.7076,19,2,CA,B,0.0,B
4562,3,B3S,A,17.1924,7,2,CA,B,0.0,B
4563,3,B3S,Non-A,0.0,5,2,CA,B,0.0,B
4564,3,B3S,Seasonal,122.3835,5,2,CA,B,0.0,B
4565,3,B3T,A,383.9015,48,12,CA,B,0.0,B
4566,3,B3T,Non-A,19.6761,8,4,CA,B,0.0,B
4567,3,B3T,Seasonal,81.509,26,8,CA,B,0.0,B
4568,3,B3V,A,364.2556,51,9,CA,B,0.0,B
4569,3,B3V,Non-A,61.8854,15,4,CA,B,0.0,B
4570,3,B3V,Seasonal,46.2146,3,2,CA,B,0.0,B
4571,3,B3Z,A,727.6459,77,21,CA,B,0.0,B
4572,3,B3Z,Non-A,0.0,14,7,CA,B,0.0,B
4573,3,B3Z,Seasonal,31.6697,9,5,CA,B,0.0,B
4574,3,B4A,A,333.1073,64,10,CA,B,0.0,B
4575,3,B4A,Non-A,151.1363,31,5,CA,B,0.0,B
4576,3,B4A,Seasonal,133.7135,17,5,CA,B,0.0,B
4577,3,B4B,A,90.6834,19,5,CA,B,0.0,B
4578,3,B4B,Non-A,139.7394,11,7,CA,B,0.0,B
4579,3,B4B,Seasonal,0.0,4,1,CA,B,0.0,B
4580,3,B4C,A,202.8702,31,7,CA,B,0.0,B
4581,3,B4C,Non-A,99.1345,16,5,CA,B,0.0,B
4582,3,B4C,Seasonal,54.3521,6,3,CA,B,0.0,B
4583,3,B4E,A,354.2004,50,12,CA,B,0.0,B
4584,3,B4E,Non-A,0.0,13,4,CA,B,0.0,B
4585,3,B4E,Seasonal,142.4398,65,7,CA,B,0.0,B
4586,3,B4G,A,276.9733,15,5,CA,B,0.0,B
4587,3,B4G,Non-A,16.9686,11,4,CA,B,0.0,B
4588,3,B4G,Seasonal,0.0,14,4,CA,B,0.0,B
4589,3,B4H,A,378.2407,59,14,CA,B,0.0,B
4590,3,B4H,Non-A,179.8231,32,7,CA,B,0.0,B
4591,3,B4H,Seasonal,162.2352,22,8,CA,B,0.0,B
4592,3,B4N,A,52.0548,4,2,CA,B,0.0,B
4593,3,B4N,Non-A,58.8721,7,2,CA,B,0.0,B
4594,3,B4P,A,50.1228,10,2,CA,B,0.0,B
4595,3,B4P,Non-A,11.1807,1,1,CA,B,0.0,B
4596,3,B4R,A,105.6235,15,6,CA,B,0.0,B
4597,3,B4R,Non-A,32.7887,2,1,CA,B,0.0,B
4598,3,B4R,Seasonal,21.980999999999998,2,2,CA,B,0.0,B
4599,3,B4V,A,99.1269,21,5,CA,B,0.0,B
4600,3,B4V,Non-A,179.8153,19,3,CA,B,0.0,B
4601,3,B4V,Seasonal,0.0,2,1,CA,B,0.0,B
4602,3,B5A,A,134.347,39,6,CA,B,0.0,B
4603,3,B5A,Non-A,107.6374,6,3,CA,B,0.0,B
4604,3,B9A,A,78.2195,13,1,CA,B,0.0,B
4605,3,C0A,A,2166.0164,320,49,CA,C,0.0,C
4606,3,C0A,Non-A,146.4228,116,24,CA,C,0.0,C
4607,3,C0A,Seasonal,236.3226,72,15,CA,C,0.0,C
4608,3,C0B,A,1105.3277,133,31,CA,C,0.0,C
4609,3,C0B,Non-A,418.0629,46,14,CA,C,0.0,C
4610,3,C0B,Seasonal,22.241999999999997,19,8,CA,C,0.0,C
4611,3,C1A,A,848.8223,127,19,CA,C,0.0,C
4612,3,C1A,Non-A,67.4048,26,8,CA,C,0.0,C
4613,3,C1A,Seasonal,23.7784,9,3,CA,C,0.0,C
4614,3,C1B,A,378.4336,62,11,CA,C,0.0,C
4615,3,C1B,Non-A,29.0669,11,6,CA,C,0.0,C
4616,3,C1B,Seasonal,161.7276,49,9,CA,C,0.0,C
4617,3,C1C,A,179.9499,37,6,CA,C,0.0,C
4618,3,C1C,Non-A,160.6322,43,3,CA,C,0.0,C
4619,3,C1E,A,327.9611,51,9,CA,C,0.0,C
4620,3,C1E,Non-A,11.9116,7,5,CA,C,0.0,C
4621,3,C1E,Seasonal,64.7269,15,4,CA,C,0.0,C
4622,3,C1N,A,643.379,51,9,CA,C,0.0,C
4623,3,C1N,Non-A,210.6115,26,5,CA,C,0.0,C
4624,3,C1N,Seasonal,0.0,9,1,CA,C,0.0,C
4625,3,CA,A,1302996.54,223765,38326,US,CA,5.0,CA
4626,3,CA,Non-A,388465.25,72020,18671,US,CA,5.0,CA
4627,3,CA,Seasonal,207078.74,30169,9310,US,CA,5.0,CA
4628,3,CO,A,129805.77,23443,3832,US,CO,4.0,CO
4629,3,CO,Non-A,45066.41,7267,2051,US,CO,4.0,CO
4630,3,CO,Seasonal,20529.45,3572,1053,US,CO,4.0,CO
4631,3,CT,A,133399.09,23924,4126,US,CT,0.0,CT
4632,3,CT,Non-A,42866.33,7707,2047,US,CT,0.0,CT
4633,3,CT,Seasonal,21324.79,3328,1035,US,CT,0.0,CT
4634,3,DC,A,23980.54,3770,731,US,DC,1.0,DC
4635,3,DC,Non-A,7322.75,1272,384,US,DC,1.0,DC
4636,3,DC,Seasonal,2967.62,504,191,US,DC,1.0,DC
4637,3,DE,A,36077.72,6581,1052,US,DE,1.0,DE
4638,3,DE,Non-A,10105.81,1911,543,US,DE,1.0,DE
4639,3,DE,Seasonal,7831.56,1133,317,US,DE,1.0,DE
4640,3,E1A,A,1571.7219,243,40,CA,E,0.0,E
4641,3,E1A,Non-A,259.1542,92,22,CA,E,0.0,E
4642,3,E1A,Seasonal,209.9273,21,9,CA,E,0.0,E
4643,3,E1B,A,1111.7024,177,26,CA,E,0.0,E
4644,3,E1B,Non-A,94.2338,59,9,CA,E,0.0,E
4645,3,E1B,Seasonal,132.1015,29,7,CA,E,0.0,E
4646,3,E1C,A,384.7665,82,19,CA,E,0.0,E
4647,3,E1C,Non-A,112.6609,39,9,CA,E,0.0,E
4648,3,E1C,Seasonal,99.604,36,6,CA,E,0.0,E
4649,3,E1E,A,785.9202,131,14,CA,E,0.0,E
4650,3,E1E,Non-A,19.3629,30,6,CA,E,0.0,E
4651,3,E1E,Seasonal,26.0908,5,3,CA,E,0.0,E
4652,3,E1G,A,1354.3391,175,31,CA,E,0.0,E
4653,3,E1G,Non-A,131.1399,43,13,CA,E,0.0,E
4654,3,E1G,Seasonal,256.089,14,6,CA,E,0.0,E
4655,3,E1H,A,184.0294,29,3,CA,E,0.0,E
4656,3,E1H,Non-A,43.0817,9,3,CA,E,0.0,E
4657,3,E1H,Seasonal,107.0037,18,1,CA,E,0.0,E
4658,3,E1J,A,64.4141,13,2,CA,E,0.0,E
4659,3,E1J,Non-A,0.0,7,1,CA,E,0.0,E
4660,3,E1J,Seasonal,155.9771,11,1,CA,E,0.0,E
4661,3,E1N,A,816.4229,45,13,CA,E,0.0,E
4662,3,E1N,Non-A,136.7187,17,7,CA,E,0.0,E
4663,3,E1N,Seasonal,0.0,14,3,CA,E,0.0,E
4664,3,E1V,A,631.3386,76,15,CA,E,0.0,E
4665,3,E1V,Non-A,240.7322,8,4,CA,E,0.0,E
4666,3,E1V,Seasonal,32.1994,10,3,CA,E,0.0,E
4667,3,E1W,A,74.7144,12,4,CA,E,0.0,E
4668,3,E1W,Non-A,26.8291,3,2,CA,E,0.0,E
4669,3,E1W,Seasonal,50.6524,4,1,CA,E,0.0,E
